epoch,valid_acc,test_acc,train_losses
1,0.2207,0.21450000000000002,1.462887023985386
2,0.16400000000000003,0.15060000000000007,0.785357314646244
3,0.13970000000000005,0.1259,0.5963946073502302
4,0.12739999999999996,0.1137999999999999,0.5065819709002972
5,0.1189,0.10670000000000002,0.4529854892939329
6,0.11080000000000001,0.10139999999999993,0.4166838753223419
7,0.1048,0.09639999999999993,0.3900170820206404
8,0.1008,0.09329999999999994,0.36932385291904213
9,0.09789999999999999,0.08999999999999997,0.35254715245217083
10,0.0937,0.08689999999999998,0.338548587448895
11,0.09139999999999993,0.08440000000000003,0.3267007065191865
12,0.09089999999999998,0.08229999999999993,0.31635735601186754
13,0.08760000000000001,0.0796,0.30723116263747213
14,0.08650000000000002,0.07879999999999998,0.29900495331734417
15,0.08460000000000001,0.07720000000000005,0.2915659738332033
16,0.08299999999999996,0.07579999999999998,0.2848429099470377
17,0.08150000000000002,0.07520000000000004,0.27868013141676784
18,0.08099999999999996,0.07299999999999995,0.2728497980348766
19,0.07979999999999998,0.07199999999999995,0.2675458632223308
20,0.07899999999999996,0.07129999999999992,0.2625418876111507
21,0.07710000000000006,0.07040000000000002,0.25787440534681083
22,0.07540000000000002,0.06910000000000005,0.25338295666500926
23,0.07399999999999995,0.06879999999999997,0.2492576066032052
24,0.07379999999999998,0.0675,0.2452943559922278
25,0.07250000000000001,0.0665,0.2414774080552161
26,0.07189999999999996,0.06529999999999991,0.2378869653493166
27,0.07120000000000004,0.06410000000000005,0.23429755246266723
28,0.07020000000000004,0.06310000000000004,0.2310435914620757
29,0.0687000000000001,0.06340000000000001,0.2279456963762641
30,0.06899999999999995,0.06299999999999994,0.22486792420968413
31,0.0687000000000001,0.061899999999999955,0.22196842018514873
32,0.06840000000000002,0.06140000000000001,0.21903273003175855
33,0.06689999999999996,0.061000000000000054,0.21632528321817518
34,0.06699999999999995,0.06070000000000009,0.2137562620267272
35,0.06620000000000004,0.06029999999999991,0.21114546326920391
36,0.06620000000000004,0.05910000000000004,0.20871592046692966
37,0.06589999999999996,0.05879999999999996,0.20632853267714382
38,0.06520000000000004,0.05810000000000004,0.20395676411688327
39,0.06479999999999997,0.05779999999999996,0.20171354310587047
40,0.06370000000000009,0.057700000000000085,0.1995180270820856
41,0.06320000000000003,0.05729999999999991,0.19735401786863804
42,0.06279999999999997,0.056599999999999984,0.1953005826845765
43,0.06229999999999991,0.05620000000000003,0.19321232857182621
44,0.062000000000000055,0.05589999999999995,0.19139604860916734
45,0.060899999999999954,0.05570000000000008,0.18938996633514762
46,0.060899999999999954,0.05510000000000004,0.187456949763
