epoch,valid_acc,test_acc,train_losses
1,0.6025555555555555,0.5831,1.8090383114215143
2,0.5703333333333334,0.5401,1.5903117196288652
3,0.5614444444444444,0.5267999999999999,1.5163925572069819
4,0.5446666666666666,0.5125,1.457787029757471
5,0.5385555555555556,0.5042,1.4147871133096204
6,0.5317777777777778,0.4968,1.3793299797766223
7,0.5233333333333333,0.4951,1.3491782649548467
8,0.523,0.48139999999999994,1.3192622497410118
9,0.5185555555555555,0.47520000000000007,1.2900492466852336
10,0.5035555555555555,0.47329999999999994,1.2709043083076705
11,0.5037777777777778,0.4667,1.249557560432457
12,0.502,0.46799999999999997,1.2304828306158146
13,0.497,0.46040000000000003,1.2102314396175795
14,0.4973333333333333,0.46499999999999997,1.1917227378148518
15,0.5023333333333333,0.45940000000000003,1.1739551851492442
16,0.4905555555555555,0.4627,1.1556028454246636
17,0.49344444444444446,0.45589999999999997,1.1400241551998846
18,0.4873333333333334,0.45299999999999996,1.1224134757133302
19,0.488,0.4475,1.1124716984654615
20,0.4818888888888889,0.44410000000000005,1.0945861186096055
21,0.4776666666666667,0.44020000000000004,1.0785448022945199
22,0.4828888888888889,0.44910000000000005,1.0587179146840902
23,0.479,0.4467000000000001,1.0488243313606627
24,0.4705555555555555,0.4395,1.037675855224004
25,0.487,0.4437000000000001,1.0262241773976537
26,0.47444444444444445,0.44020000000000004,1.0072601152037433
27,0.47577777777777785,0.4406,0.992161002880085
28,0.47777777777777786,0.44120000000000004,0.9825133911506858
29,0.4805555555555555,0.4438,0.9706783683714039
30,0.47377777777777785,0.4397000000000001,0.9583426273154642
31,0.4705555555555555,0.4376,0.9471311570998437
32,0.45933333333333337,0.4342999999999999,0.9270413848097453
33,0.4743333333333334,0.44010000000000005,0.921087305524392
34,0.46477777777777785,0.43100000000000005,0.9077805712551414
35,0.4745555555555555,0.43520000000000003,0.8915933693597416
36,0.4643333333333334,0.43799999999999994,0.886250975603115
37,0.47311111111111104,0.4297000000000001,0.8686175526616102
38,0.4595555555555555,0.43089999999999995,0.851548002151672
39,0.4746666666666667,0.4387000000000001,0.8457287312624697
40,0.46544444444444444,0.4302,0.833709206945168
41,0.46266666666666667,0.42689999999999995,0.8220424188111357
42,0.4645555555555555,0.43089999999999995,0.8096395006436787
43,0.4675555555555555,0.43079999999999996,0.7961629720148212
44,0.46311111111111114,0.42979999999999996,0.7863497218329035
45,0.4602222222222222,0.42689999999999995,0.776853287112927
46,0.4682222222222222,0.4347000000000001,0.7664468036797232
47,0.4562222222222222,0.42879999999999996,0.7533519973833404
48,0.4632222222222222,0.42379999999999995,0.7410619951293854
49,0.45966666666666667,0.42310000000000003,0.7393849313616039
50,0.47177777777777785,0.4335,0.7160770573658858
51,0.4605555555555555,0.4256,0.7158598356439682
52,0.4633333333333334,0.43389999999999995,0.7075232192427813
53,0.45699999999999996,0.4267000000000001,0.6859924289994611
54,0.4612222222222222,0.4236,0.6809524190640022
55,0.4693333333333334,0.4347000000000001,0.6670327771031214
56,0.46277777777777784,0.43899999999999995,0.6629221145799774
57,0.46644444444444444,0.4306,0.6483903330957105
58,0.46444444444444444,0.4222,0.6430174661967569
59,0.4592222222222222,0.4282999999999999,0.6285826628079672
60,0.4693333333333334,0.42779999999999996,0.618051189237726
61,0.45199999999999996,0.4225,0.6086715357210821
62,0.4658888888888889,0.4272999999999999,0.6085267834320753
63,0.46033333333333337,0.4307000000000001,0.5898866351850018
64,0.45699999999999996,0.4217000000000001,0.5824634359625285
65,0.45944444444444443,0.42389999999999994,0.5715175031901834
66,0.4635555555555555,0.42789999999999995,0.5627017543165983
67,0.4678888888888889,0.42889999999999995,0.5525866708534206
68,0.4615555555555555,0.4285,0.545442886070577
69,0.4675555555555555,0.4345,0.5347268949904128
70,0.45744444444444443,0.42379999999999995,0.5265752682964245
71,0.46099999999999997,0.4246,0.5124985937943716
72,0.4595555555555555,0.4244,0.511052012889685
73,0.45577777777777784,0.42689999999999995,0.5001826576308576
74,0.46211111111111114,0.42579999999999996,0.49211186723794764
75,0.4623333333333334,0.4296,0.48580227265814824
76,0.46144444444444443,0.4212,0.47636410397683787
77,0.46444444444444444,0.42879999999999996,0.46519878694040334
78,0.4608888888888889,0.4247000000000001,0.4514760978207617
79,0.4565555555555555,0.4305,0.44801166912395796
80,0.4632222222222222,0.4302,0.4406813864044087
81,0.4653333333333334,0.4312999999999999,0.4344893456576113
82,0.4605555555555555,0.4224,0.4256443745361831
83,0.46599999999999997,0.4242,0.4182068336152745
84,0.46266666666666667,0.42879999999999996,0.40529552008398995
85,0.46777777777777785,0.4212,0.4025472402572632
86,0.4638888888888889,0.4266,0.3967340567600941
87,0.46511111111111103,0.43410000000000004,0.3843315014403737
88,0.46344444444444444,0.42510000000000003,0.38223562349459367
89,0.4618888888888889,0.4264,0.37097458429857644
90,0.4618888888888889,0.4255,0.36490604571418134
91,0.4598888888888889,0.42010000000000003,0.36060618792108434
92,0.4578888888888889,0.42010000000000003,0.3496485025939827
93,0.46066666666666667,0.4264,0.3422605051341171
94,0.46444444444444444,0.42800000000000005,0.33749600018034437
95,0.4673333333333334,0.42500000000000004,0.33443714071533637
96,0.4728888888888889,0.4302999999999999,0.32971789152500874
97,0.4615555555555555,0.4216,0.31909444125112657
98,0.4592222222222222,0.42879999999999996,0.3125019872527636
99,0.4578888888888889,0.42379999999999995,0.30891197518317287
100,0.45644444444444443,0.4207000000000001,0.30591228323246905
101,0.46099999999999997,0.41779999999999995,0.30010245909947836
102,0.45777777777777784,0.4205,0.29492471166356593
103,0.46077777777777784,0.4266,0.29041169356264757
104,0.46599999999999997,0.4296,0.2741611045813132
105,0.4658888888888889,0.4295,0.2745552372165069
106,0.46099999999999997,0.4252999999999999,0.27227785929055986
107,0.4652222222222222,0.4254,0.26430916340051297
108,0.46511111111111103,0.4232,0.2555846997765367
109,0.4625555555555555,0.42310000000000003,0.2550760475015212
110,0.4628888888888889,0.4284,0.24940659868681503
111,0.45666666666666667,0.41870000000000007,0.24739157194327452
112,0.45744444444444443,0.4182,0.2466027646543023
113,0.4675555555555555,0.42410000000000003,0.23539229165651127
114,0.4578888888888889,0.4282,0.2302703366441998
115,0.46077777777777784,0.4196,0.2310914609380468
116,0.45944444444444443,0.41800000000000004,0.22092433550400647
117,0.4696666666666667,0.4284,0.2200191387694753
118,0.45899999999999996,0.42179999999999995,0.21080629574413784
119,0.4656666666666667,0.41910000000000003,0.2081841588421853
120,0.4668888888888889,0.42489999999999994,0.20306455116429015
121,0.46211111111111114,0.4223,0.20388262417769717
122,0.45366666666666666,0.41900000000000004,0.19411839060708433
123,0.45933333333333337,0.42010000000000003,0.1950712418574059
124,0.4612222222222222,0.42379999999999995,0.18798999499507293
125,0.45277777777777783,0.41700000000000004,0.18638229872027556
126,0.4582222222222222,0.4226,0.1815465727965989
127,0.4592222222222222,0.4194,0.17891943659968004
128,0.45911111111111114,0.4247000000000001,0.17780260799709194
129,0.4572222222222222,0.42089999999999994,0.1699069826278144
130,0.4578888888888889,0.41979999999999995,0.16761409683141879
131,0.46544444444444444,0.4264,0.16854510458554336
132,0.4628888888888889,0.42300000000000004,0.15766809213750377
133,0.45344444444444443,0.4171,0.16223916395784851
134,0.4592222222222222,0.4224,0.14806136207844683
135,0.45433333333333337,0.41489999999999994,0.15622295123597463
136,0.46911111111111103,0.4223,0.1509606496927267
137,0.4598888888888889,0.41870000000000007,0.15718782131008047
138,0.45366666666666666,0.41789999999999994,0.14164635149795496
139,0.4555555555555555,0.4242,0.1379324376337721
140,0.4592222222222222,0.4194,0.1410220775998638
141,0.4505555555555556,0.41789999999999994,0.13276679340950742
142,0.4592222222222222,0.4193,0.12840272876584602
143,0.45211111111111113,0.4174,0.13146826745328788
144,0.45411111111111113,0.41670000000000007,0.12385362705695414
145,0.4588888888888889,0.4212,0.12940496641272556
146,0.4508888888888889,0.4162,0.12460047653513755
147,0.45533333333333337,0.41470000000000007,0.12364443582287449
148,0.4602222222222222,0.41770000000000007,0.12398078110805172
149,0.46066666666666667,0.42379999999999995,0.11963977688131575
150,0.46033333333333337,0.42110000000000003,0.11121248863191305
151,0.4575555555555555,0.4213,0.1095089115380884
152,0.4592222222222222,0.41879999999999995,0.11071119068223916
153,0.45633333333333337,0.42200000000000004,0.10944959362913034
154,0.45299999999999996,0.4183,0.10542898019496909
155,0.46177777777777784,0.41759999999999997,0.10598971742668195
156,0.45833333333333337,0.4193,0.10517169097940365
157,0.45699999999999996,0.4217000000000001,0.10224428030098984
158,0.45199999999999996,0.41870000000000007,0.0995121118752007
159,0.4578888888888889,0.4203,0.0954437212472012
160,0.4555555555555555,0.4162,0.08919161671917596
161,0.45411111111111113,0.41989999999999994,0.09182368299204433
162,0.4613333333333334,0.41789999999999994,0.091302500625035
163,0.45411111111111113,0.4105,0.08884223028571306
164,0.46277777777777784,0.42200000000000004,0.08684242402989707
165,0.45299999999999996,0.4175,0.08687398542544085
166,0.45399999999999996,0.42000000000000004,0.08795547766421369
167,0.46199999999999997,0.4174,0.08600111353673978
168,0.45311111111111113,0.4252,0.08783954038412985
169,0.45633333333333337,0.41670000000000007,0.08169455714746864
170,0.46311111111111114,0.42179999999999995,0.08320339855007426
171,0.4588888888888889,0.4195,0.07608007995445214
172,0.45566666666666666,0.4106000000000001,0.07605061086708914
173,0.45677777777777784,0.41289999999999993,0.07330988585101274
174,0.45599999999999996,0.4183,0.06927521792826002
175,0.4555555555555555,0.40889999999999993,0.06954333313857902
176,0.4532222222222222,0.41700000000000004,0.07018538719478125
177,0.45911111111111114,0.4202,0.06683977015182643
178,0.4514444444444444,0.4145,0.06512878705819923
179,0.46299999999999997,0.4196,0.06581451142664084
180,0.4598888888888889,0.4202,0.06336190451694998
181,0.45499999999999996,0.41689999999999994,0.06445316480706909
182,0.45311111111111113,0.41279999999999994,0.06359978851131694
183,0.4518888888888889,0.4083,0.06286162723547327
184,0.45766666666666667,0.41370000000000007,0.060114431055541526
185,0.4488888888888889,0.41500000000000004,0.060871129810899316
186,0.45544444444444443,0.4182,0.060565126345989234
187,0.4538888888888889,0.4161,0.05481192175421618
188,0.45999999999999996,0.4143,0.05599433694503265
189,0.4588888888888889,0.4225,0.05586478263585867
190,0.45199999999999996,0.41300000000000003,0.05526686063270547
191,0.45344444444444443,0.4172,0.05749986973775183
192,0.45033333333333336,0.4076000000000001,0.06174649196135962
