epoch,valid_acc,test_acc,train_losses
1,0.0988,0.09079999999999999,0.9861623564362526
2,0.08029999999999993,0.07310000000000005,0.5224511875212192
3,0.07350000000000001,0.06499999999999995,0.4403290094807744
4,0.06529999999999991,0.05900000000000005,0.39041849222034214
5,0.06029999999999991,0.05379999999999996,0.35355150517076256
6,0.056400000000000006,0.049899999999999944,0.3293327926844358
7,0.0522999999999999,0.047799999999999954,0.3061008056253195
8,0.05120000000000002,0.045700000000000074,0.2931820478662848
9,0.0484,0.04310000000000003,0.27572173783555626
10,0.04749999999999999,0.042200000000000015,0.25992828952148556
11,0.04520000000000002,0.04059999999999997,0.2497558811120689
12,0.04379999999999995,0.03920000000000001,0.239268553648144
13,0.042300000000000004,0.03760000000000008,0.23380918368697168
14,0.04039999999999999,0.03620000000000001,0.22421739092096687
15,0.038899999999999935,0.0353,0.21892774244770408
16,0.03820000000000001,0.03370000000000006,0.21139698347076774
17,0.03749999999999998,0.033499999999999974,0.2022405239753425
18,0.03660000000000008,0.03279999999999994,0.20204903048463166
19,0.035600000000000076,0.032200000000000006,0.19639474293217063
20,0.034600000000000075,0.03200000000000003,0.1885962819866836
21,0.0343,0.03079999999999994,0.18623042485676705
22,0.03410000000000002,0.030200000000000005,0.1819960802141577
23,0.03389999999999993,0.029299999999999993,0.17745502723380924
24,0.03289999999999993,0.028299999999999992,0.17257207695394755
25,0.03249999999999997,0.02839999999999998,0.1670155832916498
26,0.03310000000000002,0.027200000000000002,0.1667262939736247
27,0.032399999999999984,0.026799999999999935,0.16184567437507213
28,0.03079999999999994,0.026700000000000057,0.15813410411588846
29,0.03070000000000006,0.02639999999999998,0.1554078993294388
30,0.030100000000000016,0.026700000000000057,0.15395446111448108
31,0.02949999999999997,0.026700000000000057,0.15144182614050805
32,0.028899999999999926,0.0242,0.14886903488077224
33,0.028299999999999992,0.024700000000000055,0.14568973782472314
34,0.02860000000000007,0.024399999999999977,0.14450962932780384
35,0.028200000000000003,0.02429999999999999,0.14013203484937548
36,0.028100000000000014,0.02400000000000002,0.1425801467616111
37,0.027000000000000024,0.02310000000000001,0.1380416211206466
38,0.027899999999999925,0.023499999999999965,0.134047669172287
39,0.02749999999999997,0.023499999999999965,0.13202508391812443
40,0.024899999999999922,0.02210000000000001,0.12979273547418416
41,0.026600000000000068,0.02210000000000001,0.1309706220868975
42,0.025600000000000067,0.02210000000000001,0.12976490289904177
43,0.024799999999999933,0.02190000000000003,0.12537099429871887
44,0.0242,0.021199999999999997,0.12548740164376795
45,0.024799999999999933,0.02200000000000002,0.12647170217242093
46,0.02410000000000001,0.02100000000000002,0.11869986603036523
47,0.024399999999999977,0.021499999999999964,0.12005751580931247
48,0.023900000000000032,0.02090000000000003,0.12072262552101165
49,0.023799999999999932,0.020499999999999963,0.12072047773748636
50,0.0232,0.020499999999999963,0.11780391259118915
51,0.023399999999999976,0.02070000000000005,0.11408467967063189
52,0.022600000000000064,0.020499999999999963,0.11566627680324018
53,0.02310000000000001,0.020199999999999996,0.11264257293660193
54,0.02190000000000003,0.020000000000000018,0.11179645501542837
55,0.0232,0.020100000000000007,0.10803470038343221
56,0.022499999999999964,0.02079999999999993,0.10858540220884606
57,0.022199999999999998,0.020299999999999985,0.10898105304688216
58,0.020600000000000063,0.01979999999999993,0.10644951383117586
59,0.021499999999999964,0.020199999999999996,0.10439161322079599
60,0.021700000000000053,0.01970000000000005,0.10496162975672632
61,0.021700000000000053,0.020100000000000007,0.10506882172543555
62,0.021600000000000064,0.01970000000000005,0.10436347261536866
63,0.022299999999999986,0.019600000000000062,0.10042370259063318
64,0.021499999999999964,0.020299999999999985,0.09716420472133905
65,0.021600000000000064,0.020100000000000007,0.09966296093538403
66,0.02079999999999993,0.01970000000000005,0.09912545828614384
67,0.021199999999999997,0.019199999999999995,0.0987486788770184
68,0.020499999999999963,0.018900000000000028,0.0966951610869728
69,0.021199999999999997,0.01979999999999993,0.09535722153261304
70,0.020100000000000007,0.019299999999999984,0.09530376118142157
71,0.020499999999999963,0.019199999999999995,0.0918912294972688
72,0.02079999999999993,0.018299999999999983,0.09321477307472378
73,0.021100000000000008,0.01849999999999996,0.09078905920032412
74,0.02079999999999993,0.018900000000000028,0.09266572059132158
75,0.020499999999999963,0.01870000000000005,0.09225693282904103
76,0.01979999999999993,0.018100000000000005,0.08845161970937625
77,0.020199999999999996,0.018100000000000005,0.08965651632053778
78,0.01979999999999993,0.01849999999999996,0.09070524079957977
79,0.020399999999999974,0.019000000000000017,0.08524636613437905
80,0.020600000000000063,0.018399999999999972,0.08722295467974618
81,0.020399999999999974,0.01849999999999996,0.08837938865879551
82,0.01979999999999993,0.018000000000000016,0.0860194249637425
