epoch,valid_acc,test_acc,train_losses
1,0.04039999999999999,0.03400000000000003,21694.7734375
2,0.02739999999999998,0.02639999999999998,21672.978515625
3,0.026499999999999968,0.024600000000000066,21662.896484375
4,0.022299999999999986,0.022199999999999998,21654.0546875
5,0.02190000000000003,0.021199999999999997,21646.953125
6,0.01990000000000003,0.019299999999999984,21639.8515625
7,0.018399999999999972,0.018399999999999972,21632.9453125
8,0.018000000000000016,0.019000000000000017,21626.685546875
9,0.018799999999999928,0.01770000000000005,21620.494140625
10,0.019100000000000006,0.01860000000000006,21614.494140625
11,0.017100000000000004,0.018299999999999983,21608.26953125
12,0.017299999999999982,0.01849999999999996,21602.20703125
13,0.01649999999999996,0.017900000000000027,21596.05859375
14,0.017900000000000027,0.018399999999999972,21589.904296875
15,0.01770000000000005,0.018199999999999994,21583.896484375
16,0.017799999999999927,0.018399999999999972,21577.751953125
17,0.018100000000000005,0.018299999999999983,21571.62890625
18,0.017799999999999927,0.017900000000000027,21565.515625
19,0.01739999999999997,0.017900000000000027,21559.30078125
20,0.017900000000000027,0.01749999999999996,21553.26953125
21,0.017799999999999927,0.018000000000000016,21547.435546875
22,0.017799999999999927,0.01760000000000006,21541.107421875
23,0.01770000000000005,0.018199999999999994,21535.11328125
24,0.01739999999999997,0.01739999999999997,21528.830078125
25,0.017299999999999982,0.01749999999999996,21522.8359375
26,0.017799999999999927,0.017799999999999927,21516.49609375
27,0.018100000000000005,0.01770000000000005,21510.453125
28,0.01749999999999996,0.01739999999999997,21504.576171875
29,0.017799999999999927,0.01770000000000005,21498.390625
30,0.01739999999999997,0.017799999999999927,21492.31640625
31,0.018000000000000016,0.01760000000000006,21486.236328125
32,0.01770000000000005,0.01770000000000005,21479.935546875
33,0.01760000000000006,0.018100000000000005,21473.892578125
34,0.017299999999999982,0.018100000000000005,21468.046875
35,0.01739999999999997,0.017900000000000027,21461.89453125
36,0.01749999999999996,0.017299999999999982,21455.50390625
37,0.017299999999999982,0.01770000000000005,21449.498046875
38,0.018000000000000016,0.017900000000000027,21443.5234375
39,0.01770000000000005,0.018199999999999994,21437.31640625
40,0.017199999999999993,0.01770000000000005,21431.25390625
41,0.016900000000000026,0.01770000000000005,21425.103515625
42,0.017000000000000015,0.01760000000000006,21419.02734375
43,0.017299999999999982,0.017799999999999927,21412.826171875
44,0.01739999999999997,0.018100000000000005,21406.89453125
45,0.016900000000000026,0.017799999999999927,21400.86328125
46,0.016700000000000048,0.01770000000000005,21394.615234375
47,0.017000000000000015,0.017799999999999927,21388.623046875
48,0.016900000000000026,0.017900000000000027,21382.466796875
49,0.016900000000000026,0.01770000000000005,21376.5234375
50,0.01739999999999997,0.017799999999999927,21370.32421875
51,0.016799999999999926,0.017900000000000027,21364.185546875
52,0.016900000000000026,0.017799999999999927,21357.990234375
53,0.017299999999999982,0.017900000000000027,21351.9765625
54,0.016799999999999926,0.017799999999999927,21345.787109375
55,0.016900000000000026,0.017799999999999927,21339.765625
56,0.017100000000000004,0.018000000000000016,21333.54296875
57,0.017100000000000004,0.018000000000000016,21327.55859375
58,0.01660000000000006,0.01739999999999997,21321.591796875
59,0.017100000000000004,0.018000000000000016,21315.283203125
60,0.016799999999999926,0.017799999999999927,21309.27734375
61,0.016900000000000026,0.01749999999999996,21303.107421875
62,0.016700000000000048,0.01770000000000005,21297.107421875
63,0.016900000000000026,0.01770000000000005,21291.021484375
64,0.016700000000000048,0.01739999999999997,21285.046875
65,0.016900000000000026,0.01760000000000006,21278.962890625
66,0.01639999999999997,0.01749999999999996,21272.8671875
67,0.017299999999999982,0.01749999999999996,21266.576171875
68,0.016900000000000026,0.01760000000000006,21260.6015625
69,0.017000000000000015,0.01760000000000006,21254.455078125
70,0.017299999999999982,0.01749999999999996,21248.283203125
71,0.01660000000000006,0.01760000000000006,21242.181640625
72,0.017000000000000015,0.017799999999999927,21236.1796875
73,0.017000000000000015,0.01770000000000005,21229.896484375
74,0.016900000000000026,0.017799999999999927,21223.90234375
75,0.017100000000000004,0.018199999999999994,21217.658203125
76,0.016799999999999926,0.018000000000000016,21211.80078125
77,0.017000000000000015,0.01770000000000005,21205.689453125
78,0.016900000000000026,0.01770000000000005,21199.521484375
79,0.016799999999999926,0.017900000000000027,21193.6328125
80,0.017000000000000015,0.017799999999999927,21187.4375
81,0.01739999999999997,0.017799999999999927,21181.1328125
82,0.017100000000000004,0.017900000000000027,21175.083984375
83,0.016900000000000026,0.01760000000000006,21169.17578125
84,0.017000000000000015,0.01760000000000006,21163.05078125
85,0.017000000000000015,0.01760000000000006,21156.828125
86,0.017000000000000015,0.01760000000000006,21150.896484375
87,0.016900000000000026,0.01760000000000006,21144.658203125
88,0.016900000000000026,0.01770000000000005,21138.71875
89,0.016900000000000026,0.01770000000000005,21132.650390625
90,0.017000000000000015,0.01770000000000005,21126.22265625
91,0.01739999999999997,0.018000000000000016,21120.205078125
92,0.016799999999999926,0.017199999999999993,21113.9765625
93,0.017199999999999993,0.01760000000000006,21108.064453125
94,0.017299999999999982,0.017900000000000027,21102.185546875
95,0.01739999999999997,0.01749999999999996,21096.068359375
96,0.01660000000000006,0.01760000000000006,21089.798828125
97,0.017199999999999993,0.01770000000000005,21083.740234375
98,0.017299999999999982,0.01760000000000006,21077.67578125
99,0.017100000000000004,0.01760000000000006,21071.474609375
100,0.017000000000000015,0.017900000000000027,21065.34765625
101,0.017199999999999993,0.01749999999999996,21059.3359375
102,0.017000000000000015,0.017900000000000027,21053.3828125
103,0.017100000000000004,0.017799999999999927,21047.05078125
