1.95 1.83 6957.580078125
1.93 1.79 6964.0478515625
1.88 1.85 6960.142578125
1.88 1.82 6956.09814453125
1.92 1.83 6956.828125
1.89 1.86 6957.6142578125
1.86 1.84 6957.2021484375
1.84 1.84 6958.6279296875
1.85 1.83 6958.54443359375
1.85 1.82 6960.107421875
1.8 1.84 6958.021484375
1.89 1.79 6962.4462890625
1.83 1.76 6958.28515625
1.82 1.77 6963.26904296875
1.79 1.73 6962.7333984375
1.8 1.78 6959.00830078125
1.79 1.72 6954.91943359375
1.78 1.78 6960.15185546875
1.79 1.75 6961.52392578125
1.81 1.75 6954.88427734375
1.8 1.76 6955.1015625
1.79 1.75 6964.3388671875
1.79 1.77 6957.98095703125
1.78 1.74 6956.59912109375
1.79 1.72 6959.22900390625
1.78 1.74 6955.59521484375
1.86 1.75 6954.537109375
1.87 1.72 6953.70849609375
1.78 1.74 6958.34912109375
1.83 1.76 6954.52685546875
1.82 1.74 6957.54638671875
1.84 1.7 6961.50732421875
1.8 1.78 6954.73095703125
1.81 1.73 6952.765625
1.8 1.69 6952.79931640625
1.82 1.7 6955.70947265625
1.8 1.67 6953.87060546875
1.82 1.68 6955.80908203125
1.78 1.69 6956.96533203125
1.77 1.67 6956.55078125
1.82 1.67 6956.83984375
1.82 1.66 6955.31298828125
1.77 1.66 6959.00830078125
1.76 1.68 6953.02587890625
1.78 1.69 6952.08251953125
1.79 1.69 6953.67626953125
1.75 1.65 6954.45263671875
1.74 1.67 6954.80126953125
1.74 1.68 6956.20947265625
1.79 1.71 6953.53173828125
1.76 1.72 6956.52734375
1.75 1.67 6954.77685546875
1.72 1.7 6953.7001953125
1.77 1.73 6952.0791015625
1.74 1.66 6956.1748046875
1.73 1.69 6954.625
1.73 1.69 6953.84375
1.74 1.67 6953.32763671875
1.74 1.69 6957.314453125
1.73 1.68 6952.8359375
1.73 1.66 6953.2763671875
1.79 1.69 6955.466796875
1.75 1.67 6953.1787109375
1.77 1.68 6953.52880859375
1.74 1.68 6951.94775390625
1.74 1.7 6952.703125
1.75 1.72 6953.2548828125
1.77 1.69 6952.79345703125
1.73 1.71 6957.51416015625
1.77 1.68 6951.2685546875
1.74 1.72 6951.48681640625
1.7 1.68 6951.96142578125
1.72 1.69 6958.1103515625
1.71 1.66 6954.0810546875
1.72 1.68 6958.20166015625
1.69 1.65 6951.9140625
1.69 1.67 6956.00146484375
1.73 1.68 6951.76708984375
1.75 1.66 6952.14501953125
1.72 1.67 6952.88525390625
1.78 1.66 6950.380859375
1.73 1.71 6952.32666015625
1.74 1.66 6952.63330078125
1.72 1.7 6951.8984375
1.74 1.67 6951.54052734375
1.72 1.69 6959.72607421875
1.73 1.7 6950.57373046875
1.7 1.68 6952.15478515625
1.7 1.68 6949.6962890625
1.67 1.69 6950.83447265625
1.68 1.65 6951.97265625
1.7 1.69 6951.4541015625
1.68 1.69 6951.38037109375
1.69 1.67 6950.9853515625
1.71 1.66 6953.5869140625
1.71 1.65 6948.912109375
1.72 1.63 6951.02978515625
1.72 1.63 6951.73095703125
1.72 1.66 6950.5185546875
1.71 1.66 6950.7958984375
1.71 1.66 6950.33837890625
1.72 1.63 6953.59033203125
1.71 1.62 6951.09423828125
1.68 1.69 6950.24853515625
1.7 1.65 6951.71728515625
1.69 1.66 6947.66650390625
1.69 1.64 6950.59814453125
1.74 1.64 6948.84716796875
1.71 1.65 6950.91796875
1.67 1.67 6952.67724609375
1.69 1.65 6953.9091796875
1.7 1.63 6951.904296875
1.69 1.64 6949.99951171875
1.73 1.64 6948.9111328125
1.7 1.64 6948.880859375
1.73 1.63 6949.6572265625
1.7 1.61 6947.70849609375
1.71 1.67 6949.275390625
1.7 1.66 6948.51611328125
1.69 1.67 6952.357421875
1.71 1.63 6946.9287109375
1.71 1.68 6947.23876953125
1.72 1.65 6951.26416015625
1.69 1.62 6948.845703125
1.67 1.64 6947.99267578125
1.69 1.62 6950.17333984375
1.71 1.65 6948.1572265625
1.7 1.61 6949.79541015625
1.68 1.63 6948.31982421875
1.7 1.62 6947.00244140625
1.7 1.62 6949.24267578125
1.72 1.63 6948.12255859375
1.69 1.61 6949.3857421875
1.69 1.59 6948.6689453125
1.69 1.6 6952.07177734375
1.7 1.6 6947.33740234375
1.72 1.61 6954.16845703125
1.7 1.62 6948.259765625
1.7 1.63 6947.21435546875
1.7 1.63 6946.95166015625
1.71 1.64 6947.58740234375
1.71 1.62 6947.54638671875
1.69 1.62 6949.1279296875
1.69 1.65 6946.8896484375
1.71 1.6 6948.353515625
1.69 1.6 6947.39111328125
1.69 1.62 6946.71142578125
1.67 1.65 6948.578125
1.71 1.64 6948.3740234375
1.68 1.61 6945.7275390625
1.68 1.67 6950.091796875
1.7 1.65 6946.11767578125
1.68 1.65 6947.38623046875
1.67 1.64 6947.57763671875
1.68 1.62 6945.1484375
1.7 1.62 6945.9228515625
1.68 1.64 6945.732421875
1.7 1.6 6949.6064453125
1.67 1.6 6948.0595703125
1.7 1.62 6945.728515625
1.69 1.62 6948.44580078125
1.7 1.63 6946.25146484375
1.7 1.61 6945.2607421875
1.69 1.62 6947.15869140625
1.68 1.64 6947.58984375
1.68 1.63 6945.56884765625
1.68 1.64 6946.23974609375
1.67 1.63 6947.55126953125
1.67 1.63 6946.34423828125
1.69 1.63 6946.11865234375
1.67 1.59 6947.765625
1.66 1.64 6945.4052734375
1.66 1.66 6946.146484375
1.64 1.64 6945.14013671875
1.67 1.64 6947.361328125
1.64 1.66 6944.193359375
1.69 1.62 6948.5966796875
1.67 1.64 6945.88525390625
1.69 1.62 6944.27978515625
1.67 1.59 6945.52099609375
1.7 1.61 6946.0263671875
1.68 1.61 6945.7490234375
1.7 1.62 6946.091796875
1.68 1.64 6943.837890625
1.67 1.64 6944.47412109375
1.67 1.6 6944.203125
1.69 1.59 6946.875
1.67 1.6 6944.36572265625
1.65 1.62 6946.62451171875
1.68 1.61 6945.35595703125
1.67 1.63 6944.3974609375
1.68 1.58 6944.5048828125
1.66 1.61 6943.232421875
1.69 1.62 6948.1640625
1.67 1.61 6944.0556640625
1.67 1.62 6944.712890625
1.65 1.6 6944.36376953125
1.69 1.6 6944.74609375
1.66 1.63 6943.6142578125
1.67 1.6 6943.30517578125
1.65 1.6 6942.72998046875
1.65 1.59 6943.92041015625
1.66 1.58 6943.2421875
1.7 1.6 6942.10791015625
1.66 1.59 6943.6650390625
1.68 1.61 6945.86669921875
1.66 1.57 6943.61328125
1.65 1.58 6943.6298828125
1.67 1.61 6943.87158203125
1.68 1.59 6942.0732421875
1.67 1.61 6942.40576171875
1.68 1.62 6943.6591796875
1.69 1.58 6943.24658203125
1.67 1.58 6943.91455078125
1.69 1.62 6941.6865234375
1.69 1.59 6942.8349609375
1.63 1.62 6943.12841796875
1.67 1.64 6943.54931640625
1.67 1.63 6942.5888671875
1.68 1.58 6943.54345703125
1.65 1.58 6942.6171875
1.68 1.6 6944.85791015625
1.65 1.58 6942.60888671875
1.66 1.59 6948.3701171875
1.63 1.61 6942.01123046875
1.64 1.6 6941.3701171875
1.65 1.59 6943.5478515625
1.69 1.56 6942.59521484375
1.66 1.57 6941.54248046875
1.69 1.55 6943.3828125
1.68 1.58 6941.97412109375
1.69 1.58 6941.58740234375
1.67 1.61 6942.75537109375
1.68 1.58 6944.640625
1.66 1.58 6942.09326171875
1.65 1.57 6941.6611328125
1.69 1.57 6941.88623046875
1.69 1.57 6942.33544921875
1.67 1.59 6942.79296875
1.64 1.58 6942.166015625
1.67 1.59 6941.68505859375
1.68 1.57 6944.2412109375
1.65 1.57 6942.1416015625
1.66 1.6 6941.09716796875
1.66 1.56 6942.21337890625
1.67 1.59 6942.87060546875
1.68 1.57 6944.4765625
1.64 1.56 6941.2353515625
1.64 1.56 6940.51904296875
1.66 1.56 6942.46533203125
1.62 1.56 6940.767578125
1.67 1.58 6941.20703125
1.64 1.56 6939.576171875
1.64 1.56 6940.43310546875
1.65 1.55 6942.7646484375
1.67 1.52 6941.16357421875
1.65 1.58 6940.16748046875
1.67 1.58 6942.537109375
1.64 1.6 6939.6337890625
1.64 1.57 6942.67041015625
1.66 1.56 6940.095703125
1.65 1.58 6942.96533203125
1.65 1.58 6940.11572265625
1.68 1.54 6940.29443359375
1.65 1.53 6939.3203125
1.65 1.55 6938.9091796875
1.66 1.57 6941.03173828125
1.65 1.55 6941.1982421875
1.66 1.55 6939.943359375
1.65 1.58 6940.20458984375
1.67 1.61 6939.0673828125
1.65 1.57 6940.26611328125
1.67 1.62 6942.548828125
1.67 1.57 6939.3408203125
1.67 1.65 6939.62109375
1.67 1.59 6938.234375
1.67 1.59 6940.64306640625
1.65 1.61 6939.30419921875
1.67 1.57 6940.1923828125
1.67 1.59 6938.11669921875
1.65 1.59 6938.4990234375
1.65 1.59 6940.3134765625
1.68 1.56 6938.85595703125
1.65 1.57 6938.24462890625
1.66 1.55 6941.11865234375
1.68 1.55 6940.47412109375
1.67 1.61 6940.2177734375
1.64 1.59 6940.30859375
1.67 1.6 6938.32470703125
1.65 1.65 6942.05712890625
1.66 1.64 6937.810546875
1.67 1.63 6938.576171875
1.66 1.62 6939.54736328125
1.64 1.63 6938.51318359375
1.64 1.64 6938.02490234375
1.7 1.64 6941.05908203125
1.68 1.62 6937.38134765625
1.66 1.58 6938.39208984375
1.65 1.59 6936.78369140625
1.66 1.63 6941.595703125
1.63 1.64 6938.16064453125
1.64 1.65 6938.47216796875
1.59 1.65 6938.875
1.64 1.63 6939.2099609375
1.62 1.63 6936.74658203125
1.61 1.62 6939.39892578125
1.63 1.6 6937.53857421875
1.63 1.61 6937.8642578125
1.63 1.62 6938.27197265625
1.57 1.65 6941.3984375
1.63 1.61 6936.33837890625
1.6 1.63 6937.97998046875
1.65 1.61 6937.20849609375
1.58 1.62 6937.431640625
1.61 1.63 6937.22802734375
1.6 1.61 6936.7880859375
1.64 1.61 6937.13232421875
1.59 1.6 6937.74658203125
1.62 1.61 6936.9921875
1.61 1.63 6936.1171875
1.61 1.6 6937.1494140625
1.62 1.59 6934.97900390625
1.64 1.62 6938.12744140625
1.62 1.62 6935.8642578125
1.59 1.63 6939.44384765625
1.59 1.63 6936.90478515625
1.61 1.63 6937.3349609375
1.6 1.64 6936.66015625
1.6 1.6 6935.83251953125
1.57 1.62 6934.76611328125
1.61 1.62 6936.453125
1.62 1.62 6936.27294921875
1.61 1.63 6936.40380859375
1.62 1.62 6938.09326171875
1.62 1.64 6937.11083984375
1.61 1.64 6935.572265625
1.6 1.62 6935.654296875
1.6 1.62 6936.99853515625
1.61 1.63 6936.26318359375
1.61 1.61 6936.12646484375
1.59 1.61 6936.25
1.6 1.65 6935.5810546875
1.59 1.64 6936.95068359375
1.6 1.6 6935.68994140625
1.62 1.63 6937.88134765625
1.59 1.61 6935.185546875
1.6 1.63 6937.32763671875
1.61 1.6 6936.9580078125
1.62 1.59 6936.88134765625
1.59 1.61 6935.603515625
1.56 1.6 6937.32421875
1.6 1.6 6936.3369140625
1.59 1.6 6934.71142578125
1.57 1.59 6934.83251953125
1.6 1.6 6936.107421875
1.6 1.59 6934.91650390625
1.61 1.61 6937.90234375
1.62 1.58 6935.0068359375
1.6 1.58 6936.26953125
1.59 1.58 6933.99853515625
1.6 1.61 6934.80126953125
1.56 1.59 6936.4072265625
1.57 1.61 6933.33740234375
1.58 1.6 6935.3173828125
1.58 1.58 6935.32763671875
1.59 1.6 6934.44384765625
1.59 1.59 6934.8095703125
1.6 1.58 6934.6171875
1.61 1.58 6934.53564453125
1.57 1.61 6935.099609375
1.59 1.59 6933.87841796875
1.57 1.58 6933.984375
1.6 1.58 6933.48046875
1.61 1.59 6934.09765625
1.6 1.58 6934.015625
1.6 1.57 6935.69775390625
1.62 1.55 6934.9287109375
1.62 1.56 6933.05517578125
1.64 1.55 6936.6630859375
1.63 1.57 6934.7763671875
1.61 1.58 6934.57421875
1.58 1.57 6933.4072265625
1.6 1.58 6934.9697265625
1.57 1.59 6933.58447265625
1.61 1.56 6932.65087890625
1.57 1.59 6933.81005859375
1.58 1.56 6934.08984375
1.6 1.59 6932.8359375
1.62 1.58 6935.4404296875
1.61 1.58 6931.9794921875
1.58 1.59 6932.48193359375
1.58 1.58 6933.85595703125
1.58 1.6 6933.015625
1.6 1.6 6933.54345703125
1.59 1.61 6933.9775390625
1.58 1.6 6932.95556640625
1.55 1.58 6931.7919921875
1.57 1.57 6931.544921875
1.56 1.56 6932.4462890625
1.58 1.56 6932.98828125
1.57 1.57 6931.7236328125
1.57 1.56 6931.279296875
1.61 1.56 6932.7666015625
1.6 1.58 6933.06103515625
1.62 1.59 6933.060546875
1.61 1.6 6932.97412109375
1.59 1.58 6934.3525390625
1.54 1.59 6932.1337890625
1.57 1.59 6933.060546875
1.58 1.58 6932.9609375
1.56 1.6 6932.2080078125
1.58 1.59 6932.94921875
1.58 1.58 6932.31201171875
1.56 1.6 6931.8037109375
1.59 1.57 6931.34423828125
1.59 1.57 6935.37158203125
1.58 1.58 6933.34326171875
1.58 1.57 6931.3642578125
1.61 1.6 6930.87939453125
1.56 1.58 6931.10595703125
1.57 1.58 6933.3330078125
1.6 1.55 6930.59228515625
1.59 1.55 6930.66650390625
1.58 1.56 6932.22314453125
1.6 1.55 6931.4638671875
1.59 1.57 6931.45751953125
1.55 1.56 6932.33837890625
1.57 1.56 6931.5234375
1.58 1.58 6930.748046875
1.57 1.59 6931.26904296875
1.57 1.59 6930.1318359375
1.61 1.58 6930.892578125
1.56 1.58 6932.345703125
1.58 1.57 6931.00048828125
1.57 1.57 6929.73193359375
1.59 1.59 6931.7802734375
1.55 1.57 6930.47119140625
1.56 1.58 6932.0361328125
1.54 1.58 6930.5986328125
1.56 1.6 6931.32373046875
1.54 1.6 6930.2119140625
1.56 1.59 6932.63232421875
1.58 1.59 6931.0517578125
1.58 1.54 6931.83642578125
1.59 1.57 6929.056640625
1.58 1.58 6931.8671875
1.6 1.53 6929.51171875
1.59 1.56 6929.2978515625
1.57 1.52 6929.58251953125
1.56 1.54 6929.9775390625
1.58 1.53 6931.01513671875
1.56 1.53 6932.71142578125
1.6 1.56 6931.3505859375
1.58 1.53 6931.31982421875
1.59 1.54 6929.8291015625
1.59 1.53 6930.73291015625
1.61 1.56 6929.5595703125
1.6 1.55 6929.00341796875
1.58 1.53 6930.25390625
1.53 1.54 6929.37939453125
1.58 1.54 6928.63818359375
1.56 1.56 6928.35546875
1.57 1.54 6928.84228515625
1.55 1.54 6928.4638671875
1.58 1.56 6931.326171875
1.56 1.59 6928.3447265625
1.54 1.56 6928.78857421875
1.52 1.55 6929.455078125
1.53 1.57 6929.73193359375
1.55 1.53 6928.18310546875
1.51 1.54 6929.10400390625
1.54 1.54 6928.74658203125
1.52 1.55 6933.86474609375
1.54 1.55 6928.7119140625
1.55 1.56 6927.32177734375
1.56 1.57 6928.47216796875
1.53 1.57 6928.78564453125
1.55 1.56 6929.89111328125
1.56 1.54 6927.5712890625
1.56 1.56 6928.1708984375
1.54 1.53 6928.73095703125
Network architecture:  [400 400]
