epoch,valid_acc,test_acc,train_losses
66,2.19,2.01,7874.8798828125
67,1.93,2.07,7855.1640625
68,2.08,1.83,7836.537109375
69,1.98,1.97,7816.0400390625
70,2.14,1.86,7793.296875
71,2.09,1.9,7779.48046875
72,2.14,1.87,7746.759765625
73,2.08,1.83,7735.35888671875
74,2.09,1.87,7714.775390625
75,2.14,1.96,7700.00341796875
76,2.3,2.17,7683.2265625
77,2.05,1.79,7661.01318359375
78,2.09,1.81,7637.361328125
79,2.14,1.7,7619.40478515625
80,2.03,1.98,7597.154296875
81,2.1,2.02,7580.4765625
82,2.09,1.95,7564.287109375
83,2.07,1.96,7547.12890625
84,2.15,2.05,7525.07080078125
85,2.05,1.85,7503.6953125
86,2.09,1.84,7482.59912109375
87,2.08,1.94,7465.85693359375
88,2.16,1.79,7444.279296875
89,2.0,1.86,7429.529296875
90,2.28,2.15,7410.0712890625
91,2.24,1.87,7393.50439453125
92,2.29,2.14,7376.3798828125
93,2.05,2.09,7358.82373046875
94,2.32,1.96,7339.85302734375
95,2.04,1.86,7320.5703125
96,2.25,1.89,7302.06591796875
97,1.99,1.76,7292.21923828125
98,2.17,1.77,7262.1484375
99,2.12,2.05,7249.72412109375
100,2.07,1.98,7235.5791015625
101,2.13,1.77,7218.88671875
102,2.15,1.76,7200.494140625
103,2.11,1.94,7181.1904296875
104,2.09,2.06,7166.466796875
105,2.0,1.84,7145.02685546875
106,2.14,1.95,7127.697265625
107,2.05,1.81,7115.2861328125
108,2.89,2.16,7101.33349609375
109,2.03,1.92,7079.4189453125
110,1.99,1.72,7058.89501953125
111,13.48,13.56,7377.9443359375
112,2.27,2.12,7042.3427734375
113,2.14,1.82,7020.40478515625
114,2.18,1.93,7002.5146484375
115,2.08,2.02,6979.8876953125
116,1.94,1.87,6965.6005859375
117,2.11,1.86,6952.69384765625
118,2.05,1.93,6935.95849609375
119,1.92,1.92,6921.70654296875
120,2.11,1.81,6909.1064453125
121,2.14,1.8,6898.70458984375
122,2.08,1.96,6879.37158203125
123,2.2,1.94,6873.15087890625
124,2.09,2.01,6863.1005859375
125,2.0,1.88,6841.65673828125
126,1.95,1.81,6826.892578125
127,2.35,2.17,6819.64306640625
128,2.07,1.91,6801.814453125
129,2.09,1.91,6792.81884765625
130,2.06,1.78,6788.3037109375
131,2.14,2.11,6775.197265625
132,1.97,1.87,6759.50634765625
133,2.1,1.84,6747.07080078125
134,2.0,1.98,6733.4814453125
135,2.02,1.96,6731.89208984375
136,2.23,1.96,6719.77197265625
137,2.12,1.89,6699.50048828125
138,2.1,1.87,6690.3896484375
139,2.24,1.82,6681.7685546875
140,2.04,1.93,6672.45849609375
141,2.1,1.98,6659.61767578125
142,2.05,1.95,6648.171875
143,1.96,1.76,6636.83544921875
144,2.1,1.8,6641.84716796875
145,2.11,1.92,6621.60693359375
146,2.0,1.87,6614.23046875
147,2.07,1.85,6604.5732421875
148,2.0,1.84,6591.0380859375
149,2.22,1.89,6587.767578125
150,1.92,1.82,6570.92529296875
151,2.04,1.78,6565.341796875
152,2.04,1.77,6561.9697265625
153,2.01,1.81,6550.21923828125
154,2.07,1.69,6545.0947265625
155,2.03,1.76,6533.1328125
156,2.06,1.96,6518.12255859375
157,2.04,1.89,6513.9208984375
158,2.02,1.93,6510.5126953125
159,2.15,1.99,6503.87939453125
160,2.22,1.75,6494.68994140625
161,2.13,1.88,6485.58935546875
162,1.95,1.86,6473.3681640625
163,2.02,1.83,6475.4189453125
164,2.0,1.81,6469.2236328125
165,1.99,2.17,6460.5732421875
166,2.0,2.0,6447.85888671875
167,2.23,2.0,6442.68896484375
168,2.04,1.95,6439.9072265625
169,2.15,2.02,6430.234375
170,2.09,2.06,6428.25390625
171,2.09,1.81,6417.7265625
172,2.05,1.71,6416.9560546875
173,2.02,1.69,6409.5439453125
174,1.99,1.74,6399.3427734375
175,2.14,1.91,6398.48974609375
176,2.09,1.97,6396.6435546875
177,2.03,1.86,6387.22900390625
178,2.12,1.98,6385.748046875
179,1.92,1.9,6380.84521484375
180,2.27,1.84,6372.1533203125
181,1.87,1.97,6368.61669921875
182,2.2,1.82,6361.783203125
183,2.05,1.93,6356.580078125
184,1.95,1.7,6351.95703125
185,1.99,1.85,6353.640625
186,2.33,2.12,6341.9560546875
187,1.99,1.76,6342.97021484375
188,2.02,1.91,6331.7939453125
189,2.02,1.96,6326.9580078125
190,2.02,1.78,6327.40478515625
191,1.84,1.87,6330.86181640625
192,2.03,2.04,6313.2900390625
193,2.0,1.83,6312.5947265625
194,2.03,2.03,6307.1298828125
195,1.93,1.7,6302.59375
196,1.96,1.96,6299.36767578125
197,1.95,1.77,6291.1943359375
198,1.95,1.82,6289.53369140625
199,2.23,1.93,6297.55224609375
200,1.96,1.91,6287.4951171875
201,2.0,1.95,6282.78125
202,2.1,1.9,6280.72998046875
203,1.94,2.02,6277.40185546875
204,1.97,1.79,6274.4375
205,2.17,1.95,6277.83056640625
206,1.9,1.97,6267.931640625
207,2.01,1.85,6261.2802734375
208,2.24,2.04,6264.94482421875
209,2.15,1.87,6254.14013671875
210,2.08,1.78,6252.498046875
211,2.22,2.09,6252.3232421875
212,1.94,1.76,6252.0390625
213,2.02,1.76,6250.48974609375
214,1.95,2.08,6240.68798828125
215,2.38,2.01,6252.85302734375
216,2.2,1.71,6248.216796875
217,2.1,1.79,6240.361328125
218,2.08,1.89,6237.98388671875
219,1.97,1.85,6226.86328125
220,1.88,1.75,6229.04638671875
221,1.99,1.73,6225.9599609375
222,2.02,1.75,6224.498046875
223,2.07,1.66,6220.24365234375
224,2.01,1.76,6221.9716796875
225,2.02,1.75,6218.6337890625
226,2.1,1.89,6216.595703125
227,2.0,1.73,6214.57373046875
228,3.23,2.79,6210.03857421875
229,1.97,1.78,6199.98291015625
230,2.1,1.7,6206.236328125
231,1.98,1.85,6198.9267578125
232,2.14,1.8,6199.50341796875
233,1.9,1.72,6199.0908203125
234,2.15,1.98,6203.126953125
235,1.92,1.71,6200.412109375
236,1.95,1.76,6193.4462890625
237,2.1,1.81,6194.39697265625
238,2.04,1.92,6191.6142578125
239,1.98,1.68,6188.84423828125
240,1.95,1.75,6190.0556640625
241,1.83,1.88,6186.38134765625
242,2.15,1.78,6187.2001953125
243,3.11,2.93,6213.66455078125
244,1.92,1.74,6181.92236328125
245,1.92,1.82,6177.72802734375
246,1.92,1.83,6175.96533203125
247,2.0,1.88,6175.44580078125
248,1.97,1.79,6172.2646484375
249,1.98,1.7,6172.93115234375
250,2.02,1.74,6168.58642578125
251,1.96,1.9,6164.53466796875
252,2.22,1.98,6167.86328125
253,1.96,1.86,6163.27587890625
254,1.99,1.72,6162.15576171875
255,1.95,1.69,6159.31396484375
256,1.91,1.73,6156.630859375
257,1.96,1.85,6152.26171875
258,4.27,4.33,6352.728515625
259,2.39,2.06,6198.91650390625
260,2.3,1.83,6176.68701171875
261,2.4,1.96,6180.14404296875
262,2.19,1.91,6172.51123046875
263,2.29,1.95,6164.857421875
264,2.03,2.15,6164.58935546875
265,2.3,1.8,6162.12841796875
266,2.04,1.92,6162.775390625
267,1.99,1.9,6164.349609375
268,2.04,1.72,6154.98486328125
269,2.11,1.83,6149.7001953125
270,2.09,1.91,6148.25146484375
271,2.19,2.18,6152.0087890625
272,2.15,1.83,6140.32080078125
273,2.02,1.91,6144.60986328125
274,2.19,1.9,6143.52294921875
275,2.2,2.09,6146.69970703125
276,2.19,1.85,6130.705078125
277,2.1,1.75,6134.8525390625
278,2.06,1.96,6131.29248046875
279,2.04,1.72,6133.01220703125
280,1.91,1.66,6128.90087890625
281,2.07,1.81,6126.79248046875
282,2.15,1.99,6122.92041015625
283,1.98,1.72,6123.83056640625
284,1.94,1.79,6122.47509765625
285,2.03,1.74,6122.15625
286,2.46,2.11,6159.0234375
287,2.53,2.38,6146.15234375
288,2.21,2.01,6147.23291015625
289,2.17,1.83,6133.6630859375
290,2.11,2.09,6133.0458984375
291,2.17,1.78,6131.3125
292,2.23,2.0,6126.10888671875
293,2.17,1.89,6122.94677734375
294,1.88,1.74,6119.75927734375
295,2.03,1.82,6117.72509765625
296,2.15,1.92,6117.36474609375
297,2.22,2.22,6113.9951171875
298,2.09,2.0,6115.0625
299,2.12,1.97,6106.33740234375
300,2.04,1.85,6109.162109375
301,2.03,1.8,6109.3359375
302,1.99,1.85,6098.966796875
303,1.94,1.7,6104.14501953125
304,2.03,1.84,6091.47412109375
305,2.08,1.83,6095.68505859375
306,1.93,1.89,6095.169921875
307,2.02,1.85,6096.25341796875
308,2.04,1.72,6095.0419921875
309,2.11,1.79,6090.93212890625
310,2.0,2.07,6092.0966796875
311,2.06,2.02,6085.73583984375
312,1.97,1.73,6083.98193359375
313,1.95,1.61,6079.10791015625
314,2.0,1.86,6082.61572265625
315,1.96,1.78,6079.0166015625
316,1.87,1.89,6072.3193359375
317,2.17,2.06,6080.3125
318,1.86,1.71,6077.1650390625
319,2.01,1.72,6073.5380859375
320,1.9,1.73,6067.24267578125
321,2.01,1.96,6074.35498046875
322,1.96,1.81,6065.34814453125
323,2.03,1.8,6071.15283203125
324,1.92,1.79,6064.79052734375
325,2.22,1.77,6062.92529296875
326,2.12,1.82,6068.2236328125
327,1.87,1.82,6067.60107421875
328,2.08,1.82,6066.2041015625
329,2.0,1.96,6057.06787109375
330,1.93,2.05,6060.193359375
331,2.0,1.69,6054.48291015625
332,2.12,1.74,6052.1240234375
333,1.95,1.84,6047.84033203125
334,2.07,1.97,6050.9462890625
335,2.0,1.76,6053.88134765625
336,2.01,1.82,6042.32568359375
337,1.97,1.83,6041.1513671875
338,2.07,1.95,6041.25634765625
339,1.98,1.7,6052.71826171875
340,2.03,1.95,6047.3818359375
341,1.94,1.8,6039.6357421875
342,2.05,1.96,6034.15576171875
343,1.99,1.88,6037.6962890625
344,1.95,1.75,6044.76806640625
345,1.9,1.9,6034.978515625
346,1.95,1.93,6036.701171875
347,1.91,1.8,6034.1533203125
348,1.97,1.75,6026.5390625
349,1.99,1.83,6023.35205078125
350,2.16,1.84,6035.27294921875
351,2.11,1.84,6027.55224609375
352,2.09,1.8,6027.37841796875
353,1.95,1.79,6029.28466796875
354,1.95,1.81,6023.2333984375
355,1.95,1.97,6029.2490234375
356,2.04,1.95,6021.84326171875
357,1.87,1.65,6025.53955078125
358,1.92,1.79,6023.78515625
359,1.99,1.69,6020.328125
360,2.1,1.79,6023.64599609375
361,2.0,1.7,6016.62890625
362,1.88,1.87,6015.1982421875
363,2.1,1.9,6011.67724609375
364,2.46,2.03,6014.9169921875
365,1.96,1.66,6011.876953125
366,1.98,1.92,6012.978515625
367,1.99,1.76,6008.4833984375
368,2.05,2.02,6006.01953125
369,2.01,2.0,6001.7109375
370,2.02,1.74,6008.546875
371,2.21,2.02,6008.3759765625
372,1.93,1.98,6005.84326171875
373,2.01,1.77,6003.83447265625
374,1.88,1.85,5995.19921875
375,2.05,1.85,6000.53173828125
376,2.04,1.83,5995.08837890625
377,59.4,59.49,7065.087890625
378,2.27,2.11,6024.001953125
379,2.1,2.14,6017.03857421875
380,2.08,1.9,6013.3134765625
381,2.09,1.87,6003.01318359375
382,1.95,1.83,6000.1796875
383,2.25,1.95,5997.8720703125
384,2.03,1.9,5995.67822265625
385,2.13,1.89,6000.001953125
386,1.94,1.75,5992.37744140625
387,2.32,1.99,5990.20068359375
388,1.94,1.87,5992.837890625
389,2.08,1.86,5989.451171875
390,2.07,1.9,5984.0390625
391,1.94,1.68,5986.90673828125
392,1.95,1.7,5985.26318359375
393,2.11,1.75,5981.52587890625
394,2.07,2.01,5978.40380859375
395,2.17,1.77,5989.90576171875
396,1.96,1.8,5974.52783203125
397,1.94,1.65,5975.92529296875
398,1.9,1.8,5977.06005859375
399,2.0,1.78,5976.06591796875
400,2.03,1.64,5975.7294921875
401,2.21,1.75,5977.4912109375
402,2.0,1.77,5974.75732421875
403,2.13,1.77,5975.10107421875
404,1.97,1.84,5972.267578125
405,2.04,1.98,5962.02978515625
406,1.96,1.63,5968.77490234375
407,1.96,1.78,5964.3896484375
408,1.97,1.79,5968.896484375
409,2.03,1.81,5968.61181640625
410,1.96,1.79,5968.4951171875
411,1.91,1.8,5962.8837890625
412,1.95,1.8,5960.07421875
413,2.29,1.97,5956.08544921875
414,1.93,1.78,5957.552734375
415,1.95,1.7,5962.1279296875
416,1.94,1.95,5962.66259765625
417,1.91,1.91,5956.33251953125
418,1.99,1.81,5954.6962890625
419,1.9,1.78,5953.27978515625
420,1.97,1.79,5954.0478515625
421,1.92,1.75,5954.5029296875
422,2.02,1.88,5952.74951171875
423,1.99,1.8,5947.17138671875
424,2.01,1.7,5948.9501953125
425,1.85,1.67,5945.6787109375
426,1.87,1.86,5941.54052734375
427,1.96,1.89,5945.41259765625
428,1.97,1.77,5941.896484375
429,2.18,1.86,5941.076171875
430,2.09,1.78,5940.2109375
431,2.02,1.79,5950.55908203125
432,2.08,1.84,5942.06982421875
433,1.93,1.77,5937.6162109375
434,2.33,2.1,5941.767578125
435,1.88,1.72,5933.59765625
436,2.05,1.86,5936.20166015625
437,1.99,1.94,5933.162109375
438,2.02,1.71,5935.083984375
439,2.02,1.84,5934.5556640625
440,1.94,1.94,5933.673828125
441,2.05,1.9,5927.39697265625
442,1.9,1.95,5931.12744140625
443,1.94,1.81,5928.6396484375
444,1.86,1.73,5929.35302734375
445,1.84,2.0,5924.8720703125
446,1.95,1.76,5929.26171875
447,1.97,1.85,5923.70068359375
448,2.01,1.93,5932.9931640625
449,2.15,1.99,5925.13427734375
450,1.99,1.83,5926.28076171875
451,1.99,1.84,5918.94580078125
452,1.98,1.93,5917.818359375
453,2.0,1.79,5914.7294921875
454,1.98,1.8,5920.6767578125
455,2.03,1.87,5920.947265625
456,2.0,1.85,5918.482421875
457,2.0,1.74,5916.40087890625
458,2.03,1.82,5918.2958984375
459,1.98,1.79,5911.4931640625
460,1.84,1.81,5911.787109375
461,1.95,1.77,5913.8515625
462,2.17,1.78,5904.912109375
463,1.95,1.8,5912.8701171875
464,1.93,1.78,5903.5478515625
465,2.0,1.89,5910.58984375
466,2.25,2.08,5928.828125
467,2.14,1.97,5918.3779296875
468,2.41,2.08,5921.64599609375
469,2.12,1.86,5916.0546875
470,2.41,2.09,5920.3642578125
471,2.17,1.98,5918.2939453125
472,2.03,2.14,5912.4306640625
473,1.98,1.92,5916.2939453125
474,2.11,1.92,5909.7783203125
475,2.08,1.83,5903.71533203125
476,2.05,1.88,5908.625
477,1.9,1.74,5911.720703125
478,1.96,1.74,5907.1953125
479,1.9,1.91,5898.00732421875
480,1.89,1.74,5902.41455078125
481,2.17,1.99,5901.60009765625
482,1.86,1.71,5902.16796875
483,1.92,1.77,5895.796875
484,1.92,1.75,5894.4580078125
485,1.96,1.88,5898.81982421875
486,1.84,1.77,5894.27587890625
487,2.03,1.9,5895.58251953125
488,2.04,1.83,5893.29296875
489,1.96,2.04,5888.6552734375
490,1.98,1.91,5882.6201171875
491,2.15,1.93,5889.71728515625
492,2.07,1.84,5896.91552734375
493,2.02,2.01,5883.232421875
494,2.01,1.75,5890.49755859375
495,1.75,1.73,5883.25390625
496,1.92,1.84,5886.38623046875
497,1.98,1.75,5880.77880859375
498,1.92,1.68,5879.06201171875
499,1.97,1.88,5884.537109375
500,2.08,1.86,5883.1630859375
501,2.06,1.94,5879.5947265625
502,1.94,2.05,5878.1142578125
503,2.12,2.08,5880.57080078125
504,1.98,1.59,5878.45458984375
505,1.93,1.97,5876.939453125
506,1.92,1.76,5873.302734375
507,1.96,1.9,5877.97802734375
508,11.64,11.06,5899.7734375
509,1.88,1.69,5871.47705078125
510,1.97,1.91,5867.837890625
511,1.91,1.85,5872.46630859375
512,1.9,1.87,5867.634765625
513,2.08,1.73,5864.97705078125
514,1.93,1.77,5862.80419921875
515,2.0,1.94,5858.95263671875
516,2.06,1.96,5865.23876953125
517,2.08,1.95,5858.39453125
518,2.02,1.81,5863.95849609375
519,1.97,1.78,5862.1845703125
520,1.79,1.84,5865.54345703125
521,1.98,1.82,5861.70068359375
522,2.15,1.84,5860.76513671875
523,2.07,1.78,5857.51611328125
524,1.97,1.88,5858.94189453125
525,2.16,2.04,5855.06640625
526,1.86,1.73,5848.875
527,2.55,2.39,5859.71337890625
528,1.89,1.76,5848.705078125
529,1.97,1.85,5856.4326171875
530,1.96,1.82,5849.16162109375
531,1.89,1.89,5847.390625
532,2.09,1.81,5846.513671875
533,1.86,1.76,5848.087890625
534,1.87,1.88,5846.12451171875
535,2.07,1.87,5849.07470703125
536,2.1,2.06,5849.6572265625
537,1.97,1.79,5846.41259765625
538,1.91,1.9,5844.166015625
539,1.99,1.71,5842.7958984375
540,1.93,1.88,5847.78173828125
541,2.05,1.75,5843.34423828125
542,2.06,1.78,5842.744140625
543,2.02,1.83,5842.7802734375
544,2.45,2.27,5836.0009765625
545,2.07,1.91,5839.29345703125
546,1.88,1.82,5834.4814453125
547,2.18,1.69,5836.2939453125
548,2.13,1.73,5831.04345703125
549,2.16,1.91,5838.12744140625
550,2.12,1.92,5839.28955078125
551,1.88,1.94,5829.84423828125
552,1.9,1.89,5832.2021484375
553,2.04,1.89,5833.29541015625
554,2.02,1.96,5833.765625
555,1.9,1.8,5834.2060546875
556,1.95,1.75,5826.53662109375
557,2.06,1.65,5821.26025390625
558,1.85,1.76,5825.89990234375
559,2.03,2.1,5828.6044921875
560,2.15,1.74,5823.4921875
561,2.02,1.71,5823.16357421875
562,2.04,1.91,5829.15185546875
563,2.25,2.13,5818.3994140625
564,1.87,1.84,5827.3427734375
565,1.98,1.73,5823.7236328125
566,2.13,1.95,5817.5390625
567,1.93,1.92,5826.748046875
568,2.01,1.75,5819.52880859375
569,1.92,1.84,5818.275390625
570,2.09,1.76,5814.38671875
571,2.02,1.8,5818.5869140625
572,2.0,1.92,5813.69482421875
573,1.99,1.99,5812.45947265625
574,1.94,1.7,5810.689453125
575,1.92,1.67,5814.3857421875
576,1.96,1.6,5812.1943359375
577,2.66,2.17,5855.67236328125
578,2.37,1.96,5838.68798828125
579,2.28,2.08,5836.875
580,1.93,1.84,5832.3564453125
581,2.42,2.12,5829.8759765625
582,2.41,2.14,5826.89013671875
583,2.0,1.75,5825.30615234375
584,2.09,1.86,5821.34521484375
585,2.12,1.86,5817.03466796875
586,2.24,2.12,5817.01171875
587,2.01,1.98,5817.400390625
588,2.02,1.87,5816.2216796875
589,2.06,1.81,5816.60205078125
590,2.11,1.81,5814.89697265625
591,2.2,1.79,5814.5087890625
592,1.97,1.74,5809.1630859375
593,2.07,1.81,5810.44384765625
594,2.03,1.83,5808.0068359375
595,2.11,1.86,5808.74462890625
596,1.98,1.81,5805.9384765625
597,2.5,2.1,5803.962890625
598,2.18,1.94,5803.0087890625
599,2.08,2.02,5815.720703125
600,2.04,1.94,5806.8896484375
