,loss,train_acc,val_acc
0,1.689106991719759,0.3421286425017768,0.5023885350318471
1,1.2536233641106607,0.5471082089552238,0.6007165605095541
2,1.055225714988207,0.6245780028429282,0.6307722929936306
3,0.9359148355901199,0.6731076759061834,0.6749601910828026
4,0.8463476501887117,0.7057569296375267,0.6980493630573248
5,0.7893526102095185,0.7262793176972282,0.7028264331210191
6,0.7330738133840216,0.7450248756218906,0.6980493630573248
7,0.6907415809619486,0.7587064676616916,0.7219347133757962
8,0.6508404585005293,0.7737428926794598,0.7261146496815286
9,0.609423705340279,0.7875577469793887,0.7155652866242038
10,0.5822815099822433,0.7985740938166311,0.7185509554140127
11,0.5528318213713279,0.8083688699360341,0.7300955414012739
12,0.5157160034566037,0.822205934612651,0.7302945859872612
13,0.4926834839588798,0.8299129353233831,0.7285031847133758
14,0.4678994496674002,0.8373312011371713,0.7217356687898089
15,0.44494002585662706,0.8453047263681592,0.7175557324840764
16,0.4253942050150971,0.8547441364605544,0.7352707006369427
17,0.4016386990745862,0.8628731343283582,0.7358678343949044
18,0.3905689750600132,0.8677594171997157,0.7328821656050956
19,0.36614031874188824,0.8747334754797441,0.7189490445859873
20,0.35835077888686434,0.8792643923240938,0.7310907643312102
21,0.33392046303001804,0.8858830845771144,0.7289012738853503
22,0.31872362374210916,0.892501776830135,0.7229299363057324
23,0.3013982494793933,0.8989205756929638,0.7322850318471338
24,0.29893709877777286,0.900453091684435,0.7275079617834395
25,0.28871025127843924,0.9013192963752665,0.7289012738853503
26,0.2786278174905465,0.9070273631840796,0.7265127388535032
27,0.2656928813157771,0.9139792110874201,0.7249203821656051
28,0.25804101749619185,0.9156449893390192,0.7304936305732485
29,0.2536018388934947,0.9177105543710021,0.7283041401273885
30,0.24144724702069373,0.9231298862828714,0.7378582802547771
31,0.22835699715350397,0.9249289267945985,0.7384554140127388
32,0.23099013555903508,0.9254175550817342,0.7237261146496815
33,0.11050013174364434,0.9644856076759062,0.7478105095541401
34,0.07085480962038654,0.9783004619758351,0.7438296178343949
35,0.0471170924169719,0.9850302061122956,0.7501990445859873
36,0.03455767830517394,0.9894500710732054,0.7396496815286624
37,0.03631312389776651,0.9884728144989339,0.7565684713375797
38,0.03244086810736503,0.990183013503909,0.75
39,0.028434785630923973,0.9913601634683724,0.7484076433121019
40,0.02652423056560703,0.9917821606254442,0.7412420382165605
41,0.02681991395586208,0.9916711087420043,0.7448248407643312
42,0.03049932179777925,0.9909825870646766,0.7398487261146497
43,0.02780462302119943,0.9925151030561479,0.7440286624203821
44,0.0221278347037256,0.9931814143567875,0.7438296178343949
45,0.020566241551910783,0.9935367803837953,0.7478105095541401
46,0.021533674004804753,0.9930925728500355,0.7438296178343949
47,0.02240853923569515,0.9930259417199716,0.7464171974522293
48,0.023389506274893848,0.9926483653162758,0.7466162420382165
49,0.018280640169686897,0.9946917199715707,0.7460191082802548
50,0.02003156016930751,0.9940476190476191,0.7501990445859873
51,0.01614180237957354,0.9946917199715707,0.7460191082802548
52,0.02258136878794558,0.9936922530206113,0.7484076433121019
53,0.021879339160668376,0.9933590973702914,0.7432324840764332
54,0.022439044302234437,0.9938033049040512,0.7432324840764332
55,0.01963887023726278,0.9938477256574272,0.7432324840764332
56,0.020637437026066057,0.9936256218905473,0.7472133757961783
57,0.01910900209276449,0.994136460554371,0.7434315286624203
58,0.02235029911087573,0.9929371002132196,0.7464171974522293
59,0.01406061423772995,0.9955801350390903,0.7440286624203821
60,0.021232240473174416,0.9938033049040512,0.7368630573248408
61,0.016459163464672,0.9950026652452025,0.7442277070063694
62,0.020831846113613918,0.994025408670931,0.7478105095541401
63,0.022036172974161015,0.9935589907604833,0.7472133757961783
64,0.021328614653503424,0.9936256218905473,0.740047770700637
65,0.01624799401591338,0.9950026652452025,0.7476114649681529
66,0.007565355318576606,0.9978233830845771,0.740047770700637
67,0.0025048016675340186,0.9993781094527363,0.7450238853503185
