epoch,valid_acc,test_acc,train_losses
1,0.035600000000000076,0.04149999999999998,13904.369140625
2,0.02729999999999999,0.026700000000000057,3690.880126953125
3,0.023799999999999932,0.025899999999999923,2612.240478515625
4,0.021399999999999975,0.02290000000000003,2191.017822265625
5,0.023499999999999965,0.022600000000000064,1823.06689453125
6,0.0262,0.02410000000000001,1485.4788818359375
7,0.019600000000000062,0.019100000000000006,1454.196533203125
8,0.02100000000000002,0.021100000000000008,1225.367431640625
9,0.018000000000000016,0.017799999999999927,1030.73095703125
10,0.021199999999999997,0.020399999999999974,982.676025390625
11,0.017799999999999927,0.017100000000000004,826.4251098632812
12,0.01649999999999996,0.019299999999999984,759.4381103515625
13,0.017299999999999982,0.017100000000000004,828.0824584960938
14,0.015700000000000047,0.016100000000000003,689.79638671875
15,0.015100000000000002,0.01529999999999998,605.8869018554688
16,0.014799999999999924,0.015600000000000058,568.1343994140625
17,0.015100000000000002,0.015600000000000058,529.5610961914062
18,0.015600000000000058,0.015900000000000025,500.73858642578125
19,0.015199999999999991,0.016000000000000014,472.0247802734375
20,0.015900000000000025,0.016199999999999992,447.85772705078125
21,0.01529999999999998,0.015799999999999925,424.91314697265625
22,0.015100000000000002,0.015900000000000025,405.19439697265625
23,0.01529999999999998,0.015799999999999925,385.11541748046875
24,0.01529999999999998,0.016799999999999926,368.5535888671875
25,0.01529999999999998,0.016000000000000014,351.2906494140625
26,0.015600000000000058,0.017000000000000015,335.35137939453125
27,0.015900000000000025,0.01639999999999997,320.57177734375
28,0.015700000000000047,0.015900000000000025,308.1002197265625
29,0.015100000000000002,0.017100000000000004,296.4411315917969
30,0.01529999999999998,0.017199999999999993,284.7070007324219
31,0.015700000000000047,0.016199999999999992,273.333740234375
32,0.015499999999999958,0.015600000000000058,261.6766662597656
33,0.015199999999999991,0.016000000000000014,252.47669982910156
34,0.01539999999999997,0.015600000000000058,243.61260986328125
35,0.016199999999999992,0.016700000000000048,235.50921630859375
36,0.015700000000000047,0.016700000000000048,228.6428985595703
37,0.016100000000000003,0.01749999999999996,224.27981567382812
38,0.015900000000000025,0.016700000000000048,210.40013122558594
39,0.01539999999999997,0.016799999999999926,205.6890106201172
40,0.01649999999999996,0.016000000000000014,202.70855712890625
41,0.016199999999999992,0.017299999999999982,196.81646728515625
42,0.015600000000000058,0.016799999999999926,188.68006896972656
43,0.01539999999999997,0.01660000000000006,180.78712463378906
44,0.014700000000000046,0.017000000000000015,175.25257873535156
45,0.016000000000000014,0.016900000000000026,171.14614868164062
46,0.015700000000000047,0.01739999999999997,165.22789001464844
47,0.016100000000000003,0.01639999999999997,171.15914916992188
48,0.03710000000000002,0.034399999999999986,2069.296875
49,0.026700000000000057,0.02949999999999997,1950.208251953125
50,0.021299999999999986,0.022499999999999964,1394.2664794921875
51,0.01990000000000003,0.02090000000000003,1201.459228515625
52,0.023299999999999987,0.023299999999999987,1040.7293701171875
53,0.018000000000000016,0.020600000000000063,898.091796875
54,0.018199999999999994,0.016799999999999926,730.0650634765625
55,0.01739999999999997,0.018100000000000005,671.678466796875
56,0.019100000000000006,0.020299999999999985,658.1012573242188
57,0.014900000000000024,0.01529999999999998,579.1558227539062
58,0.01529999999999998,0.01539999999999997,480.61669921875
59,0.015000000000000013,0.015799999999999925,441.6750793457031
60,0.01539999999999997,0.015799999999999925,411.355224609375
61,0.014700000000000046,0.015799999999999925,385.0851745605469
62,0.015000000000000013,0.015600000000000058,361.1437683105469
63,0.01419999999999999,0.015799999999999925,339.0556945800781
64,0.015000000000000013,0.01539999999999997,319.71661376953125
65,0.014900000000000024,0.015600000000000058,302.0655517578125
66,0.014799999999999924,0.015600000000000058,286.44537353515625
67,0.015100000000000002,0.015700000000000047,271.5327453613281
68,0.015000000000000013,0.015100000000000002,258.37896728515625
69,0.015199999999999991,0.015900000000000025,245.7122802734375
70,0.014600000000000057,0.015199999999999991,234.46475219726562
71,0.01419999999999999,0.01629999999999998,223.28709411621094
72,0.015000000000000013,0.016000000000000014,213.92689514160156
