epoch,valid_acc,test_acc,train_losses
1,0.03720000000000001,0.03600000000000003,7532.12939453125
2,0.030000000000000027,0.02949999999999997,7386.06298828125
3,0.026600000000000068,0.026499999999999968,7328.0556640625
4,0.025899999999999923,0.023700000000000054,7284.91748046875
5,0.02070000000000005,0.021399999999999975,7249.63818359375
6,0.023499999999999965,0.02290000000000003,7220.69921875
7,0.021399999999999975,0.022299999999999986,7195.005859375
8,0.019600000000000062,0.01979999999999993,7173.8955078125
9,0.019499999999999962,0.020000000000000018,7155.19873046875
10,0.020000000000000018,0.020600000000000063,7137.60546875
11,0.019199999999999995,0.019100000000000006,7121.49609375
12,0.018900000000000028,0.020199999999999996,7106.6162109375
13,0.01849999999999996,0.01979999999999993,7092.27587890625
14,0.018799999999999928,0.020000000000000018,7078.150390625
15,0.018399999999999972,0.01970000000000005,7063.85595703125
16,0.01760000000000006,0.019600000000000062,7049.85302734375
17,0.018199999999999994,0.01990000000000003,7035.23486328125
18,0.01849999999999996,0.019100000000000006,7020.751953125
19,0.017900000000000027,0.01860000000000006,7006.0703125
20,0.017900000000000027,0.019600000000000062,6991.39501953125
21,0.017799999999999927,0.01979999999999993,6976.69775390625
22,0.017900000000000027,0.018799999999999928,6962.00634765625
23,0.01739999999999997,0.018900000000000028,6947.28955078125
24,0.018199999999999994,0.01970000000000005,6931.83740234375
25,0.01749999999999996,0.019600000000000062,6916.08251953125
26,0.018000000000000016,0.019000000000000017,6900.47900390625
27,0.01739999999999997,0.020000000000000018,6884.791015625
28,0.01860000000000006,0.019299999999999984,6868.81494140625
29,0.018199999999999994,0.018900000000000028,6852.6171875
30,0.01749999999999996,0.018900000000000028,6836.54541015625
31,0.017199999999999993,0.019199999999999995,6820.34716796875
32,0.01760000000000006,0.01849999999999996,6803.89208984375
33,0.018000000000000016,0.017799999999999927,6786.9326171875
34,0.01770000000000005,0.019100000000000006,6769.7666015625
35,0.01770000000000005,0.019000000000000017,6752.16845703125
36,0.017100000000000004,0.018799999999999928,6734.10791015625
37,0.017199999999999993,0.018799999999999928,6716.4462890625
38,0.018100000000000005,0.018299999999999983,6699.0947265625
39,0.018199999999999994,0.019299999999999984,6681.787109375
40,0.018199999999999994,0.018100000000000005,6663.69189453125
41,0.01749999999999996,0.018299999999999983,6645.37939453125
42,0.017199999999999993,0.018100000000000005,6626.79541015625
43,0.017799999999999927,0.018299999999999983,6607.900390625
44,0.01749999999999996,0.018399999999999972,6588.9404296875
45,0.01770000000000005,0.01849999999999996,6569.34375
46,0.018100000000000005,0.01870000000000005,6549.3505859375
47,0.017299999999999982,0.018000000000000016,6529.72021484375
48,0.01770000000000005,0.01849999999999996,6509.7119140625
49,0.01739999999999997,0.01770000000000005,6490.1806640625
50,0.018799999999999928,0.016900000000000026,6470.0400390625
51,0.01870000000000005,0.018199999999999994,6449.8115234375
52,0.01749999999999996,0.018199999999999994,6429.359375
53,0.017000000000000015,0.018000000000000016,6409.01904296875
54,0.017100000000000004,0.018299999999999983,6388.29638671875
55,0.018399999999999972,0.01860000000000006,6367.544921875
56,0.01749999999999996,0.01849999999999996,6346.37060546875
57,0.017000000000000015,0.01849999999999996,6325.25341796875
58,0.01749999999999996,0.01760000000000006,6304.6025390625
59,0.017100000000000004,0.01870000000000005,6282.90087890625
60,0.01739999999999997,0.017799999999999927,6261.50146484375
61,0.017900000000000027,0.017799999999999927,6239.13037109375
62,0.01749999999999996,0.019000000000000017,6217.259765625
63,0.017199999999999993,0.018000000000000016,6194.09326171875
64,0.017799999999999927,0.018100000000000005,6171.3798828125
65,0.018100000000000005,0.01770000000000005,6148.58984375
66,0.017299999999999982,0.01760000000000006,6125.81787109375
67,0.018000000000000016,0.018100000000000005,6102.6787109375
68,0.018000000000000016,0.01860000000000006,6079.24560546875
69,0.01749999999999996,0.018199999999999994,6055.22412109375
70,0.01760000000000006,0.01870000000000005,6031.2734375
71,0.017799999999999927,0.017900000000000027,6007.36767578125
72,0.01749999999999996,0.01860000000000006,5983.4228515625
73,0.01870000000000005,0.018399999999999972,5958.59521484375
74,0.018399999999999972,0.018299999999999983,5933.734375
75,0.017100000000000004,0.01760000000000006,5909.359375
76,0.017799999999999927,0.019199999999999995,5884.79248046875
77,0.018000000000000016,0.018000000000000016,5859.84130859375
78,0.01760000000000006,0.018199999999999994,5835.5400390625
79,0.01770000000000005,0.018299999999999983,5811.291015625
80,0.018399999999999972,0.019299999999999984,5787.1591796875
81,0.017799999999999927,0.018799999999999928,5762.10400390625
82,0.018100000000000005,0.018799999999999928,5736.53369140625
83,0.01860000000000006,0.018799999999999928,5711.65283203125
84,0.017900000000000027,0.01860000000000006,5686.59521484375
85,0.019199999999999995,0.018900000000000028,5661.7333984375
86,0.017900000000000027,0.01849999999999996,5636.96337890625
87,0.017299999999999982,0.017799999999999927,5610.79052734375
88,0.016799999999999926,0.018299999999999983,5585.5048828125
89,0.017299999999999982,0.018399999999999972,5559.8447265625
90,0.017900000000000027,0.01849999999999996,5534.25390625
91,0.017299999999999982,0.019100000000000006,5508.0263671875
92,0.01739999999999997,0.018299999999999983,5481.6728515625
93,0.01749999999999996,0.01870000000000005,5454.958984375
94,0.017900000000000027,0.01860000000000006,5428.3193359375
95,0.01760000000000006,0.01860000000000006,5401.2255859375
96,0.017299999999999982,0.018000000000000016,5374.9013671875
97,0.018100000000000005,0.017799999999999927,5348.4541015625
98,0.017199999999999993,0.018299999999999983,5322.3154296875
99,0.016799999999999926,0.019000000000000017,5295.52587890625
100,0.01760000000000006,0.018799999999999928,5268.43505859375
101,0.017299999999999982,0.018299999999999983,5241.44580078125
102,0.017199999999999993,0.01860000000000006,5214.5888671875
103,0.017299999999999982,0.01870000000000005,5187.14208984375
104,0.016900000000000026,0.01849999999999996,5160.07958984375
105,0.01770000000000005,0.018900000000000028,5133.365234375
106,0.018399999999999972,0.01870000000000005,5107.09228515625
107,0.017299999999999982,0.018100000000000005,5080.25048828125
